areaCode,value
E06000003,4.66
E07000040,2.42
E07000090,2.9
E07000214,2.72
E07000229,3.18
E08000001,3.72
E08000009,1.94
E08000016,2.48
E08000032,1.04
E09000003,3.64
E09000018,1.31
E09000032,4.4
E09000033,2.97
S12000045,3.46
W06000023,1.77
E07000006,2.52
E07000067,4.85
E07000094,3.82
E07000125,3.39
E07000155,2.93
E07000169,2.9
E07000187,3.05
E07000203,4.89
E07000234,1.8
E08000037,3.95
E09000024,2.92
S12000039,3.31
W06000002,2.95
W06000009,2.48
E06000038,1.91
E07000010,1.68
E07000031,4.37
E07000079,2.87
E07000096,1.11
E07000099,3.17
E07000145,1.68
E07000189,1.16
E07000235,2.86
E08000015,3.57
E08000021,4.29
S12000020,1.72
S12000026,1.5
W06000024,4.82
N09000005,1.75
E06000004,1.07
E06000021,3.19
E06000030,2.48
E07000026,1.14
E07000032,3.07
E07000069,3.1
E07000119,2.12
E07000140,4.44
E07000168,4.74
E07000212,4.11
E08000011,4.02
E09000020,4.8
E09000026,2.26
S12000021,2.92
N09000008,2.13
E06000005,4.2
E06000051,2.29
E07000072,4.82
E07000074,4.21
E07000088,2.65
E07000095,3.72
E07000154,1.08
E07000221,2.09
E07000238,3.13
E07000239,2.15
E07000240,4.01
E09000016,2.13
E09000019,4.28
S12000018,3.36
S12000038,4.3
E06000054,2.07
E07000012,2.28
E07000034,3.4
E07000035,2.98
E07000080,1.15
E07000110,2.9
E07000130,4.81
E07000146,4.99
E07000171,1.22
E07000198,3.08
E08000030,2.58
E09000007,3.74
E09000013,4.4
S12000035,1.77
S12000040,1.72
E06000013,4.08
E06000025,3.38
E06000026,2.68
E06000040,2.32
E06000059,2.73
E07000027,2.51
E07000063,4.76
E07000077,1.3
E07000086,1.56
E07000122,4.25
E07000200,3.92
E08000027,2.8
E08000029,4.18
W06000013,2.97
E06000019,2.59
E06000049,1.62
E07000039,3.86
E07000076,2.01
E07000102,2.55
E07000135,1.13
E07000167,1.92
E07000180,3
E08000018,4.72
E08000026,2.68
E08000034,1.05
E09000030,4.18
S12000011,3.02
W06000008,1.03
W06000010,2.59
E06000008,1.17
E06000039,1.76
E07000008,4.02
E07000030,3.45
E07000137,1.88
E07000142,1.96
E07000199,3.8
E07000224,2.59
E07000246,1.3
E08000014,1.96
E09000002,1.76
E09000005,1.2
E09000011,1.37
W06000005,2.42
W06000020,3.12
E06000046,4.16
E06000052,3.4
E07000042,4.86
E07000085,2.19
E07000093,2.47
E07000108,3.4
E07000111,4.39
E07000114,2.67
E07000124,1.54
E07000193,4.77
E07000211,1.63
E07000220,1.83
E07000236,2.94
E08000022,1.74
E08000024,2.7
E06000009,1.24
E06000022,3.78
E06000055,4.58
E07000033,2.57
E07000038,1.7
E07000064,1.56
E07000123,4.53
E07000197,3.57
E07000207,4.18
E08000012,3.79
E09000028,2.45
E09000031,2.31
S12000019,2.37
W06000016,1.13
N09000006,1.34
E06000043,2.59
E06000057,4.49
E07000011,1.87
E07000089,1.74
E07000120,4.68
E07000141,1.09
E07000178,2.92
E07000209,1.09
E09000010,3.26
S12000017,3.06
S12000033,1.93
S12000047,4.93
W06000015,1.45
W06000021,2.38
N09000002,1.84
E06000002,2.4
E06000020,2.91
E07000004,3.68
E07000036,4.61
E07000121,2.24
E07000131,2.7
E07000219,2.22
E07000244,2.82
E07000245,4.8
E08000004,3.14
E09000021,3.96
E09000025,2.78
S12000010,1.09
S12000027,4.11
W06000019,3.82
E06000011,3.94
E06000036,4.5
E06000041,1.76
E06000042,1.65
E07000087,2.03
E07000103,3.85
E07000136,1.19
E07000152,1.55
E07000202,4.64
E07000213,3.03
E07000223,3.41
W06000004,2.39
W06000018,2.22
N09000010,2.27
N09000011,1.93
E06000014,2.29
E07000028,3.85
E07000029,3.1
E07000062,4.98
E07000065,1.74
E07000075,2.12
E07000113,1.6
E07000156,1.73
E07000166,3.5
E07000188,3.77
E07000210,3.77
E07000237,3.08
E08000035,1.78
S12000013,1.98
S12000029,1.28
E06000023,2.66
E06000050,4.78
E07000061,1.78
E07000070,1.77
E07000118,3.16
E07000139,3.15
E07000179,1.99
E07000181,1.92
E07000196,3.08
E08000007,3.37
E08000023,3.63
E08000031,3.33
E09000014,3.24
S12000028,2.68
S12000050,2.89
E06000015,3.92
E07000005,2.57
E07000046,2.38
E07000081,4.71
E07000098,4.72
E07000143,2.15
E07000144,4.41
E07000150,1.54
E07000172,1.91
E07000174,1.06
E08000002,1.15
E09000027,2.69
S12000006,3.08
W06000014,3.26
W06000022,3.94
E06000016,4.81
E06000024,2.22
E06000027,2.21
E06000058,4.5
E07000037,2.33
E07000106,2.72
E07000107,1.27
E07000133,2.1
E07000163,3.08
E07000216,2.96
E07000241,1.91
E08000017,3.5
E09000012,3.58
S12000034,2.8
W06000006,1.2
E06000012,3.65
E06000033,4.19
E07000041,3.48
E07000043,4.79
E07000112,3.49
E07000117,3.33
E07000132,1.78
E07000165,3.81
E07000222,3.45
E08000003,2.46
S12000008,1.4
S12000014,1.91
S12000030,1
S12000042,2.68
N09000001,3.85
E06000045,4.14
E07000007,4.02
E07000129,2.29
E07000151,2.47
E07000170,3.98
E07000217,2.93
E08000006,2.08
E08000019,1.96
E08000033,1.63
E09000008,3.7
E09000022,2.42
E09000029,3.81
W06000012,1.22
N09000004,1.37
N09000009,1.06
E06000056,4.59
E07000078,3.24
E07000082,3.04
E07000105,1.82
E07000126,1.11
E07000138,3.23
E07000148,3.68
E07000149,1.56
E07000177,4.94
E07000225,2.02
E07000227,1.12
E08000025,4.02
E08000028,3.79
E08000036,3.58
N09000003,4.71
E06000001,1.18
E06000010,2.91
E06000017,4.58
E07000047,4.29
E07000066,4.8
E07000068,4.8
E07000091,2.34
E07000092,2.79
E07000153,3.13
E07000164,3.49
E08000010,2.37
E09000006,4.44
E09000015,2.59
S12000041,2.19
W06000003,4.14
E06000032,4.69
E06000044,4.68
E07000073,3.65
E07000173,2.62
E07000175,2.37
E07000192,4.84
E07000195,3.3
E07000228,1.54
E07000242,2.48
E09000004,2.25
E09000023,3.6
S12000023,2.17
S12000036,3.05
W06000001,1.93
N09000007,4.16
E06000006,4.57
E06000034,4.97
E07000109,3.98
E07000115,4.72
E07000127,2.12
E07000134,1.34
E07000147,4.27
E07000194,1.04
E07000208,4.52
E07000226,2.22
E08000005,3.73
E08000008,2.11
E09000009,4.97
S12000049,3.3
E06000007,2.7
E06000018,2.38
E06000031,1.96
E06000035,4.64
E07000009,4.29
E07000045,3.93
E07000083,4.25
E07000128,3.57
E07000215,4.01
E07000218,4.73
E07000243,2.37
E08000013,2.47
S12000005,4.33
S12000048,3.93
W06000011,2.46
E06000037,2.62
E06000047,2.65
E07000044,2.9
E07000071,4.38
E07000084,4.68
E07000116,3.08
E07000176,2.64
E09000017,1.35
